Index,O2,cellularity,theta_sc,degdiff,fraction 1,fraction 2,fraction 3,fraction 4,fraction 5,fraction 6,fraction 7,fraction 8,fraction 9,fraction 10,fraction 11,fraction 12,fraction 13,fraction 14,fraction 15,fraction 16,fraction 17,fraction 18,fraction 19,fraction 20,fraction 21,fraction 22,fraction 23
826,0.04807862,0.600415574,0.537909537,0.284222801,0.778407712,0.437393914,0.38344391,0.524718717,0.138540661,0.066126817,0.460704036,0.747902154,0.128138219,0.260458168,0.69714592,0.77114889,0.135575322,0.000321046,0.149556531,0.350226355,0.375291076,0.511044083,0.141450103,0.983476349,0.761169327,0.632189294,0.59454638
827,0.168789565,0.470942132,0.154513475,0.730911478,0.442538967,0.724452132,0.197031104,0.992876276,0.229135223,0.083411204,0.541506907,0.498607825,0.182271247,0.721844409,0.387127605,0.888773515,0.656454993,0.794765468,0.338352104,0.748397873,0.755878078,0.87628459,0.099554004,0.485934584,0.291341653,0.962154696,0.273666214
828,0.053753702,0.701463203,0.644701026,0.058217138,0.346364351,0.669415374,0.842101767,0.540997402,0.931264952,0.17350333,0.804496793,0.258398942,0.362631484,0.638864004,0.806760016,0.78982222,0.13132336,0.394222247,0.831439234,0.955866195,0.691800051,0.349183756,0.714613903,0.937844835,0.736850901,0.847094326,0.710541937
829,0.389505644,0.565116984,0.574983824,0.138796033,0.094512212,0.762313056,0.840639957,0.027752692,0.67829917,0.747723842,0.012672637,0.98066121,0.490726038,0.834533076,0.197190233,0.70877224,0.414713056,0.757588682,0.503637183,0.877306025,0.330730139,0.852572254,0.254285755,0.531867245,0.808296004,0.01438231,0.694065816
830,0.301375681,0.72827042,0.411890156,0.378358952,0.119589746,0.319047499,0.485569512,0.868604284,0.453282595,0.759041127,0.268822922,0.088866187,0.710564548,0.450290378,0.01516378,0.929391114,0.265780526,0.586598341,0.155141547,0.221797884,0.870085318,0.22411579,0.343682775,0.008778017,0.149735454,0.575018135,0.099318534
831,0.362871516,0.678236743,0.118812424,0.100646074,0.502564458,0.879748226,0.611804039,0.834538316,0.265304101,0.231614882,0.631625908,0.770594468,0.271670521,0.383306247,0.659568515,0.112134925,0.273428056,0.258778661,0.792983343,0.016535322,0.352126887,0.279450029,0.660873412,0.167786642,0.435291552,0.840044734,0.568671662
832,0.19700452,0.616678106,0.238330629,0.798209392,0.552899352,0.272043803,0.005533913,0.219464063,0.995610621,0.26331182,0.428082054,0.603502794,0.205506423,0.600294914,0.776128886,0.063620906,0.427510159,0.680854624,0.652867042,0.290966713,0.553226811,0.829123946,0.441819534,0.714699784,0.517801909,0.277073683,0.217133772
833,0.073637449,0.747441963,0.279768153,0.008904836,0.762635544,0.616962777,0.955440789,0.513640368,0.056452201,0.243121376,0.747142363,0.765839114,0.257255067,0.972287479,0.739590907,0.060712101,0.450938605,0.482400559,0.301230448,0.1367973,0.294059368,0.592155985,0.603110346,0.85726187,0.239860904,0.201748803,0.581112593
834,0.154352599,0.577158466,0.457891366,0.73626039,0.600344015,0.84997822,0.863829926,0.368202514,0.150522542,0.359731594,0.637195002,0.412618873,0.977791621,0.655404536,0.237421131,0.148793221,0.272710046,0.143682244,0.482123775,0.140044407,0.790048086,0.868511785,0.097617473,0.21944084,0.625633504,0.328721037,0.570131011
835,0.243130358,0.382509351,0.198638123,0.133968018,0.143178143,0.435895898,0.21891398,0.641923991,0.268094462,0.166808865,0.580906741,0.0275937,0.17636077,0.732996458,0.938283903,0.390784012,0.415036993,0.338193374,0.137330713,0.23628103,0.631538207,0.384605141,0.732651629,0.196683976,0.251197054,0.863284422,0.355292066
836,0.198940691,0.303858216,0.729280605,0.222402984,0.990187605,0.357105011,0.557135489,0.157759222,0.652648227,0.74242926,0.315511082,0.365863061,0.569501686,0.573756296,0.305221445,0.718632455,0.492688193,0.513184039,0.688480813,0.386879346,0.482173709,0.151048926,0.450936546,0.084570451,0.964657803,0.760135309,0.146535763
837,0.386793166,0.596249331,0.129208212,0.486066269,0.449782701,0.488324457,0.16910946,0.243745223,0.361463013,0.718937807,0.693019531,0.901041846,0.755917828,0.223154261,0.474378798,0.521419725,0.173908637,0.6421793,0.378663601,0.178870345,0.272555213,0.789392073,0.447736988,0.030327656,0.426449921,0.711332464,0.281440785
838,0.164136377,0.944073346,0.334398328,0.230675864,0.330700645,0.956475767,0.59582746,0.181155382,0.204900972,0.043860246,0.326953994,0.418172266,0.85879485,0.580451554,0.866750121,0.535803784,0.992759886,0.659655965,0.740845556,0.777826117,0.200520766,0.155379885,0.947458945,0.794225263,0.871394063,0.588500647,0.257351266
839,0.195904135,0.363842032,0.80080541,0.397132506,0.864664954,0.717175059,0.223747397,0.142261695,0.981333153,0.926207617,0.444846661,0.151459777,0.399624835,0.719500164,0.604020458,0.557072892,0.389562993,0.831280753,0.17433359,0.059128718,0.493223572,0.951621108,0.96282695,0.103580287,0.778909029,0.996453641,0.49674815
840,0.368795679,0.685646795,0.715936477,0.383334635,0.786068655,0.902527209,0.720861199,0.564310008,0.904766538,0.75993276,0.530618025,0.575674153,0.613770462,0.727913662,0.304387311,0.009764923,0.715636539,0.167910881,0.918147558,0.02776071,0.942019919,0.860715282,0.265759333,0.160928151,0.918736687,0.533267864,0.482549648
841,0.055496269,0.371781139,0.052649534,0.109081463,0.538569652,0.800170148,0.250693379,0.410738052,0.887800405,0.42480712,0.655015432,0.656373848,0.891307532,0.76524553,0.471022294,0.108932095,0.214042614,0.319026996,0.321238536,0.86269787,0.836136432,0.233294228,0.917871623,0.371915126,0.954419432,0.59806054,0.240031595
842,0.236670286,0.620627799,0.410352926,0.473710224,0.79940171,0.710944039,0.200606086,0.554889714,0.808649316,0.792866606,0.17593171,0.493236621,0.770501673,0.266892727,0.350116598,0.241139859,0.982140315,0.950529023,0.961556533,0.502865972,0.003381506,0.62740349,0.486261912,0.930840722,0.048832985,0.591194802,0.022762525
843,0.309757578,0.393806038,0.354535249,0.689628456,0.791364505,0.638327615,0.036518317,0.40370936,0.671095826,0.440614336,0.717435975,0.27676944,0.951691468,0.17221517,0.840963177,0.004664352,0.989466883,0.782559163,0.752880473,0.859312853,0.929564202,0.149991454,0.244734977,0.936920271,0.998918865,0.321049593,0.616131359
844,0.274537236,0.274362442,0.694022344,0.087328585,0.608057664,0.312144814,0.515546712,0.385116365,0.693076787,0.296997285,0.113230422,0.875800212,0.219502359,0.05674632,0.631030639,0.250066417,0.662648031,0.815691263,0.867473272,0.422742065,0.196095392,0.16802169,0.466328095,0.853185416,0.46401348,0.219024568,0.52097499
845,0.407131426,0.453551332,0.770131652,0.553505345,0.003601454,0.457388353,0.285065059,0.066273542,0.744662867,0.871457994,0.436296276,0.818563148,0.887999331,0.661393719,0.834551119,0.345442188,0.942850408,0.550793908,0.516660448,0.599803962,0.589287495,0.066414813,0.555569357,0.701099805,0.556959403,0.441651319,0.852335414
846,0.395467161,0.266275993,0.192856694,0.714408077,0.554637595,0.960285926,0.433830352,0.724724129,0.030849367,0.567958149,0.040485458,0.777823376,0.711727689,0.28994071,0.849980079,0.057950162,0.402641411,0.501071034,0.360097462,0.752281018,0.764665218,0.780602214,0.397832616,0.177518444,0.590133941,0.088609574,0.642949962
847,0.294009009,0.234395506,0.771521002,0.342605804,0.826090656,0.289771316,0.720464987,0.249489753,0.494247304,0.71832897,0.104906934,0.177755094,0.413884447,0.030586541,0.426498336,0.171827471,0.786314839,0.195506765,0.355516957,0.675783543,0.149343021,0.022332513,0.051553188,0.06552584,0.374469442,0.45948989,0.066385046
848,0.258384327,0.710707188,0.322386965,0.214563922,0.357487869,0.310877141,0.862045396,0.6265816,0.635469445,0.950725471,0.756245866,0.454151365,0.460132564,0.768825543,0.514604712,0.79033194,0.118646547,0.442112854,0.681246827,0.493924499,0.439209815,0.808856001,0.418850998,0.088747323,0.960419636,0.252003774,0.887684315
849,0.22276118,0.178506407,0.217524665,0.163340905,0.632867334,0.238495068,0.341539378,0.149898038,0.414638465,0.527508013,0.504827043,0.048391196,0.881012444,0.351181694,0.19299334,0.226009983,0.661204064,0.732172045,0.878329754,0.974327886,0.957047907,0.897253099,0.382614734,0.74678626,0.796145003,0.929064149,0.294285073
850,0.307041577,0.458987124,0.064272159,0.194787468,0.061606426,0.870827933,0.506482241,0.338001371,0.246973161,0.95898029,0.84174753,0.031992223,0.017845201,0.215933155,0.510169205,0.180596249,0.587292748,0.752569337,0.424426835,0.816766649,0.404925662,0.635846508,0.103814621,0.33779354,0.392145315,0.998675329,0.014168963
851,0.162032731,0.418418874,0.81148001,0.213360335,0.31654404,0.026172665,0.167228638,0.723008705,0.810760401,0.512451726,0.430706013,0.675768388,0.682206487,0.374674959,0.397430029,0.868195134,0.420690001,0.350519938,0.411110991,0.493129914,0.10442259,0.551717319,0.505926764,0.235244572,0.120758947,0.646342241,0.254776457
852,0.440316885,0.596800403,0.258155261,0.351698399,0.478890757,0.079976388,0.737570152,0.544362748,0.544172935,0.904164401,0.96556469,0.761747168,0.870563182,0.796490438,0.429865278,0.136591967,0.970616047,0.282015947,0.407858523,0.138994122,0.530933929,0.63347785,0.406993466,0.738546025,0.442231743,0.661607055,0.809915348
853,0.032676633,0.882572959,0.105112179,0.739728637,0.545210963,0.88409354,0.8888857,0.347440435,0.194415337,0.063916914,0.089448173,0.354806052,0.778285886,0.27784731,0.5530926,0.877299816,0.553673521,0.582201516,0.756272766,0.438421006,0.001020606,0.596404128,0.79298277,0.932208339,0.323951061,0.382710957,0.335252536
854,0.415114988,0.431282715,0.074185203,0.47923012,0.508439983,0.141562278,0.731057365,0.640434736,0.839579683,0.232749268,0.274441633,0.240961309,0.328277339,0.586304403,0.468032424,0.360470774,0.452964057,0.241358331,0.613549806,0.171557894,0.980019286,0.197860568,0.601782487,0.301057999,0.935484501,0.020909848,0.879933624
855,0.211069084,0.7803455,0.309808755,0.261839136,0.003241443,0.087528527,0.483368846,0.376008153,0.388265034,0.400183468,0.992979664,0.420536897,0.353091797,0.466540108,0.437992603,0.642903989,0.276232689,0.340685939,0.883388897,0.02338148,0.409058199,0.449756173,0.068077755,0.596465754,0.25222852,0.564694848,0.005233497
856,0.202632122,0.649199993,0.70910345,0.197366103,0.548284692,0.04342669,0.879810728,0.683059951,0.66992303,0.271719077,0.081477739,0.779679257,0.605945917,0.946154816,0.543695001,0.19270503,0.858163642,0.060010244,0.988425753,0.32563324,0.968468415,0.877250738,0.572994893,0.243898396,0.052783436,0.586847919,0.423971213
857,0.184681876,0.556247471,0.189932134,0.624666849,0.409780665,0.34488691,0.144581764,0.65884775,0.21340414,0.381942671,0.038936147,0.905755999,0.751720433,0.356047094,0.918994131,0.616222543,0.813703776,0.191382983,0.253064514,0.835566387,0.475377419,0.66208788,0.700580818,0.443083606,0.559772074,0.348523797,0.501368848
858,0.35358843,0.615640315,0.780911346,0.448273969,0.587577058,0.807130642,0.934808067,0.038729469,0.017710783,0.47238625,0.715405179,0.155080313,0.998454054,0.381387377,0.069883815,0.085220835,0.380879293,0.6400254,0.879227643,0.435310029,0.767055752,0.727062324,0.062963667,0.433469196,0.947221706,0.024647453,0.588241123
859,0.344214793,0.684774789,0.120208241,0.689331291,0.764357542,0.462227263,0.911154226,0.90669759,0.108258723,0.008419196,0.747685368,0.157328469,0.885596442,0.693995108,0.009681175,0.105370957,0.485068691,0.088288454,0.057127556,0.47759248,0.260624074,0.493363487,0.551424921,0.155442398,0.783562936,0.790150747,0.617098465
860,0.414197138,0.614142401,0.413819785,0.313408425,0.177958295,0.348688399,0.846205436,0.563634311,0.142503127,0.117009547,0.258200099,0.653287662,0.942926473,0.878118376,0.937393689,0.794338003,0.241038857,0.696548574,0.171252181,0.152365135,0.551954179,0.247462293,0.291507567,0.834393893,0.656663377,0.916302754,0.631025337
861,0.37652318,0.600082997,0.385821009,0.45317187,0.615545158,0.551098342,0.476274108,0.305573961,0.411409815,0.591899834,0.921809909,0.363306252,0.284107983,0.07617494,0.409757578,0.492571258,0.007390192,0.579504264,0.782600849,0.207032554,0.521107549,0.179903354,0.301285186,0.607201405,0.110243838,0.978622732,0.281890426
862,0.383074379,0.601154422,0.525965275,0.051944229,0.447617309,0.387994613,0.970308966,0.533625832,0.400776762,0.524250927,0.39197305,0.595579462,0.368414911,0.895033634,0.560354761,0.586938069,0.903484113,0.819362197,0.070480082,0.020461791,0.301389166,0.579703528,0.275180309,0.648313256,0.04009375,0.934173848,0.821835843
863,0.228223066,0.536799908,0.141649377,0.532413452,0.328360664,0.74241994,0.137779387,0.842841531,0.298908012,0.377517359,0.595938005,0.213973233,0.998021845,0.384946079,0.540366547,0.576805383,0.052629751,0.763722106,0.475739126,0.06785558,0.009386922,0.477185631,0.00723879,0.634541301,0.872651681,0.583570869,0.48736494
864,0.225755314,0.721266892,0.360635993,0.339975998,0.958329137,0.809490641,0.662940273,0.407807526,0.898933995,0.123589058,0.376684387,0.925118955,0.105343876,0.973538253,0.696612834,0.453839545,0.980591724,0.310357545,0.139977344,0.96022522,0.275085916,0.168377273,0.73468794,0.212319343,0.265592282,0.117057891,0.422750299
865,0.225429487,0.822957771,0.668503751,0.697412111,0.437011107,0.703565316,0.42069476,0.496450564,0.887345614,0.829296111,0.76203137,0.133187486,0.203528909,0.065888883,0.878577587,0.047146466,0.459121634,0.644078027,0.46515169,0.61599927,0.42199099,0.297575731,0.755635571,0.886765288,0.162130773,0.01752615,0.559732065
866,0.283941786,0.828400256,0.361809205,0.031012048,0.226822075,0.330508886,0.171658271,0.185522804,0.392300065,0.899158223,0.503798348,0.934767298,0.66366599,0.646676106,0.70378011,0.335385732,0.113841064,0.334551002,0.193678819,0.288461379,0.47622803,0.705420822,0.520069159,0.086931688,0.196840695,0.287458068,0.558895524
867,0.081576066,0.854243272,0.676022803,0.043499531,0.501955893,0.490049584,0.871012395,0.080984005,0.711065361,0.589927121,0.605733174,0.073268227,0.022816661,0.134423577,0.249796278,0.141504775,0.432303554,0.889355473,0.433317653,0.933703421,0.86206503,0.644583228,0.527881816,0.83036757,0.051016263,0.119774569,0.685323436
868,0.218296352,0.688168398,0.709833776,0.150449021,0.069415428,0.940825949,0.192982795,0.939534135,0.49876636,0.31574312,0.263933068,0.057306991,0.499500579,0.053432076,0.394801208,0.850470618,0.713816808,0.460585495,0.248825233,0.482138665,0.251500438,0.531698558,0.265949834,0.142311048,0.391493931,0.807720803,0.774607558
869,0.23785377,0.92293185,0.480433709,0.275320562,0.591316759,0.603400743,0.707187567,0.448590437,0.90222335,0.419369738,0.996710295,0.17347992,0.298944352,0.748869825,0.691411343,0.00793401,0.509422569,0.919368268,0.351706701,0.608493398,0.385532739,0.288318361,0.0088729,0.817011369,0.138081962,0.349231665,0.933705764
870,0.290077934,0.740177421,0.057042283,0.495727249,0.265220619,0.73407151,0.376289701,0.665293042,0.275663411,0.218952474,0.250735881,0.613677332,0.758386766,0.000565763,0.478317796,0.011426507,0.864905313,0.748565696,0.923544566,0.67995743,0.256738777,0.403410942,0.536815951,0.226517592,0.483276397,0.010262086,0.866124998
871,0.182433221,0.842628577,0.265807588,0.415560915,0.192598773,0.259562912,0.049876132,0.69884275,0.578519121,0.957342807,0.405813164,0.757285849,0.706919649,0.801282929,0.212724202,0.984351706,0.517848352,0.632050496,0.262887904,0.476144776,0.379954116,0.717815144,0.523297729,0.325190872,0.680047793,0.319472708,0.628829824
872,0.237832601,0.287193677,0.107870317,0.230539752,0.522569662,0.825000296,0.172458561,0.108893999,0.474618094,0.103826288,0.546346757,0.268581423,0.737287494,0.176046853,0.177459519,0.071870109,0.572673781,0.571323581,0.425487347,0.211847327,0.745189477,0.67070384,0.628818539,0.806516852,0.384485271,0.192499251,0.300299681
873,0.070001264,0.714691807,0.784842497,0.054437236,0.036905295,0.020259723,0.323376706,0.555257284,0.27383898,0.417719538,0.542371575,0.015320747,0.754147807,0.864154338,0.678725206,0.967415046,0.877281854,0.402319951,0.436187179,0.663259603,0.516484975,0.353714732,0.615702881,0.273524245,0.072133783,0.121708022,0.968858991
874,0.145680939,0.527970549,0.283874673,0.547504913,0.970359707,0.324957075,0.410210439,0.602213378,0.136580992,0.221181123,0.231850189,0.129471615,0.520825328,0.694895425,0.297736726,0.202093866,0.103589157,0.755582419,0.014221634,0.686947351,0.298932645,0.436556403,0.025047922,0.207190584,0.681767219,0.889029214,0.114295353
875,0.396880799,0.728648244,0.22196825,0.562516523,0.188847515,0.951775647,0.66914854,0.652645849,0.029868039,0.870329857,0.407121525,0.635912569,0.05212598,0.082004124,0.518235125,0.367243399,0.48391022,0.492592176,0.138888077,0.501309776,0.237916722,0.46806195,0.120274219,0.824424943,0.299390555,0.082042762,0.314781442
876,0.071568125,0.63314971,0.109362183,0.059360307,0.360842947,0.135938539,0.206919676,0.369359626,0.77516229,0.942834513,0.124071381,0.867607473,0.30947681,0.77683004,0.666039709,0.386661953,0.695954401,0.192009773,0.435424449,0.930144396,0.913702396,0.246059705,0.655428867,0.548806637,0.302629126,0.816491212,0.346179362
877,0.08450683,0.655602665,0.24375735,0.032867701,0.506460812,0.293248267,0.328768979,0.881658657,0.534839687,0.677626114,0.201775839,0.834482283,0.798505489,0.511581978,0.37551362,0.919712363,0.919432351,0.641389919,0.129108569,0.754159933,0.065973076,0.407307914,0.347577238,0.640165191,0.340150502,0.319135253,0.989802853
878,0.156554939,0.873067965,0.135857363,0.010057092,0.342906603,0.131907261,0.170434419,0.268348276,0.978315262,0.392959093,0.209678327,0.623945668,0.917514535,0.843439021,0.758604627,0.459722776,0.819695502,0.746067468,0.913508433,0.677282817,0.729621758,0.478357286,0.448501091,0.614588934,0.528791556,0.516398848,0.060988584
879,0.232471649,0.2824131,0.272583017,0.219497267,0.672821617,0.64636197,0.481021758,0.136328242,0.666069183,0.997246374,0.973935835,0.138332257,0.159842499,0.496368926,0.383182269,0.656419972,0.528141564,0.920917318,0.291317293,0.765800383,0.541412716,0.358177182,0.80207445,0.46745144,0.015618555,0.158465975,0.16113183
880,0.365397063,0.546838282,0.320085084,0.5013429,0.81679961,0.409523635,0.31545934,0.342342439,0.36460523,0.153551477,0.432947814,0.003464582,0.175298741,0.495441762,0.052010354,0.380861759,0.14625329,0.020894165,0.483878256,0.038820097,0.362919345,0.964563059,0.577332788,0.375173398,0.202980806,0.615604981,0.54362927
881,0.424390488,0.290438297,0.455911783,0.459999132,0.509912012,0.245982629,0.613707082,0.189979202,0.501865158,0.892372586,0.598450303,0.462918661,0.906159225,0.051083311,0.826000755,0.787297958,0.91622555,0.833055223,0.9607822,0.681549819,0.489887892,0.048696962,0.981406096,0.154019717,0.125950303,0.456194842,0.941355286
882,0.402694358,0.252843588,0.084066034,0.727008537,0.467155689,0.213458135,0.903412221,0.964195715,0.781712794,0.779038214,0.543732291,0.657978884,0.347492007,0.856502116,0.40569918,0.204135908,0.971753971,0.925313002,0.981070738,0.637802214,0.058328869,0.465515345,0.058933813,0.755508056,0.061265017,0.50420121,0.164346225
883,0.210722277,0.364887449,0.245134945,0.417208742,0.151303659,0.901599017,0.898348102,0.653802545,0.960553506,0.536548452,0.801224954,0.52804725,0.600179591,0.965810398,0.339594617,0.257575647,0.016078553,0.82465129,0.238942373,0.853823224,0.669427427,0.655125399,0.061141448,0.556620172,0.281997662,0.674867596,0.741949127
